,Name,p-value,Corr,Column-Id,Keywords,Signed corr value
1778,MD_polvar_05_3,6.612255761623272e-71,0.5217514339242985,1082,"['medical,symbolic']",0.5217514339242985
1779,first_zero_ac,7.1696487008012594e-71,0.5216385971352778,132,"['correlation,tau']",0.5216385971352778
1780,MF_FitSubsegments_arma_2_2_uniform_25_01_q_1_std,7.495087160110017e-71,0.5215766880945287,7025,"['model,prediction']",-0.5215766880945287
1781,MD_hrv_classic_pnn40,8.75080642016691e-71,0.5213605627783999,7633,['medical'],-0.5213605627783999
1782,NL_embed_PCA_ac_3_top2,1.088227786034014e-70,0.5210561431460526,6854,"['embedding,pca']",0.5210561431460526
1783,FC_Surprise_dist_5_2_q_500_median,1.3619070787240623e-70,0.5207425386461512,2234,"['information,symbolic']",-0.5207425386461512
1784,SB_MotifTwo_mean_ddd,1.4464172997833912e-70,0.5206583224622258,3536,"['symbolic,motifs']",0.5206583224622258
1785,SB_MotifThree_diffquant_bac,1.509909695808816e-70,0.5205982129775045,3735,"['symbolic,motifs']",-0.5205982129775045
1786,SP_Summaries_pgram_hamm_fpolysat_r2,1.6253805695072193e-70,0.5204950755322076,4311,['spectral'],-0.5204950755322076
1787,SP_Summaries_welch_rect_statav2_m,1.6927361331922683e-70,0.5204382318061201,4471,['spectral'],-0.5204382318061201
1788,MF_armax_3_1_05_1_maxda,1.8435770243827823e-70,0.520318695245388,7273,['model'],-0.520318695245388
1789,CO_trev_3_absnum,2.1375281781524788e-70,0.5201114101544185,1131,"['correlation,nonlinear']",-0.5201114101544185
1790,ST_LocalExtrema_l50_meanmax,2.1873595365953403e-70,0.5200791084043307,3314,"['distribution,stationarity']",-0.5200791084043307
1791,FC_Surprise_T1_100_4_q_500_uq,2.2624220169389215e-70,0.5200318083106927,2292,"['information,symbolic']",-0.5200318083106927
1792,EN_SampEn_5_015_sampen4,3.1580471854863267e-70,0.5197856001580399,2715,"['entropy,sampen']",-0.5197856001580399
1793,SD_SurrogateTest_RP_99_fmmi_f,2.9852617242150276e-70,0.5196428560306217,7720,"['surrogate,nonlinearity']",-0.5196428560306217
1794,SP_Summaries_pgram_hamm_width_weighted_prom,4.11999162174286e-70,0.5191902625538249,4269,['spectral'],-0.5191902625538249
1795,EN_Randomize_statdist_sampen2_015fexpa,4.703424257820205e-70,0.5190040056881502,2841,"['entropy,slow']",-0.5190040056881502
1796,FC_Surprise_T1_50_3_q_500_median,5.811805821851847e-70,0.5187061805922564,2282,"['information,symbolic']",-0.5187061805922564
1797,MF_steps_ahead_ss_best_6_rmserr_1,5.884707577635843e-70,0.5186886260296147,6926,"['model,prediction']",-0.5186886260296147
1798,DN_SimpleFit_gauss2_rmse_hsqrt,1.2079313641446796e-69,0.5185608457931947,3153,"['distribution,gof,gauss2']",0.5185608457931947
1799,SB_MotifTwo_diff_dd,7.237806710338462e-70,0.5183970274358222,3500,"['symbolic,motifs']",0.5183970274358222
1800,PH_Walker_momentum_5_w_ac2,7.78313103599878e-70,0.5182946131727553,2661,['trend'],0.5182946131727553
1801,MF_hmm_07_3_stdmeanP,9.191089181798281e-70,0.518281400949909,7600,"['hmm,model']",-0.518281400949909
1802,NL_TSTL_PoincareSection_max_1_zerospbox5,1.2627516104030062e-69,0.5182759842763767,5557,"['nonlinear,tstool']",0.5182759842763767
1803,SB_MotifThree_quantile_aaac,8.169542827598094e-70,0.5182262791296028,3634,"['symbolic,motifs']",-0.5182262791296028
1804,PH_Walker_runningvar_15_50_w_tau,9.019414198007495e-70,0.5180866603960874,2682,['trend'],0.5180866603960874
1805,MF_armax_2_2_05_1_AR_2,9.06411830444964e-70,0.5180796835865317,7338,['model'],0.5180796835865317
1806,EN_SampEn_5_02_sampen5,4.480719090277919e-69,0.5180363664432386,2723,"['entropy,sampen']",-0.5180363664432386
1807,CO_glscf_1_2_3,9.616803301522177e-70,0.5179961495501381,498,"['correlation,glscf']",0.5179961495501381
1808,MF_armax_1_1_05_1_ac3n,9.987853200478702e-70,0.5179427077118484,7326,['model'],0.5179427077118484
1809,firstMin_mi-gaussian,1.0256936285929211e-69,0.5179051740462007,201,"['correlation,AMI']",0.5179051740462007
1810,EN_Randomize_dyndist_ac4fexpa,1.0854149978605889e-69,0.517825256466966,2898,"['entropy,slow']",0.517825256466966
1811,FC_Surprise_T1_100_4_q_500_min,2.372943891249054e-69,0.5176042055248181,2287,"['information,symbolic']",-0.5176042055248181
1812,MF_StateSpace_n4sid_2_05_1_c_1,1.319875747830983e-69,0.5175489132597895,7160,['model'],0.5175489132597895
1813,CO_glscf_2_2_3,1.3258291255655103e-69,0.5175425512793389,516,"['correlation,glscf']",0.5175425512793389
1814,MF_steps_ahead_ar_2_6_rmserr_6,4.0419980374166065e-69,0.5175140682334487,6895,"['model,prediction']",-0.5175140682334487
1815,SY_TISEAN_nstat_z_5_1_3_maxeig,2.5352770720331683e-69,0.5172884778374219,4829,"['nonlinear,tisean,model,stationarity']",-0.5172884778374219
1816,PH_Walker_momentum_2_w_tau,1.6099995010375383e-69,0.5172678992632381,2642,['trend'],0.5172678992632381
1817,TSTL_localdensity_5_40_1_3_ac1den,5.082070380751934e-69,0.5171878811581827,5410,"['nonlinear,tstool']",0.5171878811581827
1818,NL_TSTL_PoincareSection_max_1_maxx,2.8150778848235745e-69,0.5171398788140702,5514,"['nonlinear,tstool']",-0.5171398788140702
1819,MF_hmm_07_3_stdP,2.100077440460375e-69,0.517112694771821,7602,"['hmm,model']",0.517112694771821
1820,NW_VisibilityGraph_norm_propmode,2.5957576328876404e-69,0.5165912934397108,2031,"['network,visibilityGraph']",-0.5165912934397108
1821,FC_Surprise_T2_20_2_q_500_mean,2.7448113478145993e-69,0.5165121024579294,2305,"['information,symbolic']",-0.5165121024579294
1822,MD_hrv_classic_pnn30,3.334356083850598e-69,0.5162359783537149,7632,['medical'],-0.5162359783537149
1823,NL_TISEAN_fnn_1_10_005_firstunder02,1.898156976818212e-68,0.516194226445979,4772,"['nonlinear,dimension,tisean']",-0.516194226445979
1824,NL_TSTL_LargestLyap_n1_01_001_3_1_4_to05max,1.1123147514344715e-68,0.5160693498675686,5602,"['nonlinear,tstool']",0.5160693498675686
1825,CO_AddNoise_1_gaussian_fitexpr2,3.99102539683116e-69,0.5159806301444153,1269,"['correlation,AMI,entropy']",0.5159806301444153
1826,NL_MS_nlpe_3_ac_minfpe,3.1717693427445716e-68,0.5159027033225766,6753,"['nonlinear,prediction,model']",-0.5159027033225766
1827,SB_TransitionpAlphabet_40_1_symd_a,4.319307880210203e-69,0.5158682808919345,1460,"['symbolic,transitionmat']",-0.5158682808919345
1828,FC_Surprise_T1_10_tau_m2quad_500_uq,6.721312570511751e-69,0.515239023620752,2482,"['information,symbolic']",-0.515239023620752
1829,TSTL_localdensity_5_40_1_3_medianden,1.996443900805844e-68,0.5152313781936353,5409,"['nonlinear,tstool']",-0.5152313781936353
1830,FC_LoopLocalSimple_mean_sws_fexp_rmse,8.384161449545461e-69,0.5149239472821221,3048,['forecasting'],-0.5149239472821221
1831,CO_glscf_1_5_3,1.1938041416127168e-68,0.5144195821358759,504,"['correlation,glscf']",0.5144195821358759
1832,FC_Surprise_T1_100_5_q_500_min,2.9316605099098037e-68,0.5137944613653757,2295,"['information,symbolic']",-0.5137944613653757
1833,AC_nl_012,2.031080729651909e-68,0.513659517823432,169,"['correlation,nonlinearautocorr']",0.513659517823432
1834,SC_FluctAnal_2_dfa_50_3_logi_se2,2.0852892883790698e-68,0.5136217957852574,4127,['scaling'],0.5136217957852574
1835,SB_MotifThree_diffquant_bcab,2.19784980261947e-68,0.5135464910715638,3798,"['symbolic,motifs']",-0.5135464910715638
1836,CO_AddNoise_1_gaussian_pdec,2.372484585728279e-68,0.5134369376093713,1257,"['correlation,AMI,entropy']",0.5134369376093713
1837,EX_MovingThreshold_1_002_medianq,2.3911864789264054e-68,0.5134256846909495,3453,['outliers'],-0.5134256846909495
1838,AC_nl_12345,2.6190174088829513e-68,0.5132952243749958,138,"['correlation,nonlinearautocorr']",0.5132952243749958
1839,FC_LocalSimple_mean4_meanabserr,2.742961601472908e-68,0.5132289200067275,3018,['forecasting'],-0.5132289200067275
1840,SD_SurrogateTest_RP_99_fmmi_p,2.975525377329522e-68,0.5131121862435228,7718,"['surrogate,nonlinearity']",-0.5131121862435228
1841,NL_MS_nlpe_2_mi_sbc1,1.0365968202978522e-67,0.5128589934631881,6727,"['nonlinear,prediction,model']",-0.5128589934631881
1842,PP_Compare_rav10_swms2_2,3.5711053489003927e-68,0.5128503111598818,6225,"['preprocessing,raw,stationarity']",-0.5128503111598818
1843,PH_Walker_biasprop_01_05_sw_maxrat,3.57289758119239e-68,0.5128495906965299,2630,['trend'],0.5128495906965299
1844,EN_mse_1-10_2_015_sampen_s6,4.103884141292934e-68,0.5126505683399124,2750,"['entropy,sampen,mse']",-0.5126505683399124
1845,MF_StateSpace_n4sid_2_05_1_minfpe,4.175125091082792e-68,0.5126258381637157,7187,['model'],-0.5126258381637157
1846,MF_armax_1_1_05_1_ac1n,4.896967415636816e-68,0.5123965917684897,7324,['model'],0.5123965917684897
1847,MF_armax_1_1_05_1_sbc1,8.374940793758279e-68,0.5116238836238837,7334,['model'],-0.5116238836238837
1848,NL_MS_nlpe_fnn_mi_ac1n,2.8238509661112715e-67,0.5114063807708934,6771,"['nonlinear,prediction,model,slow']",0.5114063807708934
1849,MF_FitSubsegments_arma_2_2_uniform_25_01_q_1_min,1.0031993606636987e-67,0.5113634777725633,7028,"['model,prediction']",0.5113634777725633
1850,TSTL_localdensity_5_40_ac_2_ac1den,2.922547253317108e-67,0.5113564605114145,5396,"['nonlinear,tstool']",0.5113564605114145
1851,CO_CompareMinAMI_std2_2_80_min,1.134247270113303e-67,0.5111862570801808,479,"['correlation,AMI']",0.5111862570801808
1852,NL_TSTL_PoincareSection_max_1_hboxcounts10,1.9270044908396775e-67,0.5110788039239957,5553,"['nonlinear,tstool']",-0.5110788039239957
1853,PH_Walker_momentum_5_w_tau,1.3998661795596983e-67,0.510882299448856,2662,['trend'],0.510882299448856
1854,PH_Walker_prop_09_sw_ansarib_pval,1.47597526633994e-67,0.5108057697920299,2572,['trend'],0.5108057697920299
1855,SP_Summaries_fft_logdev_linfitsemilog_all_a2,2.207214115664413e-67,0.5104426934455746,4587,['spectral'],-0.5104426934455746
1856,PH_Walker_prop_05_sw_distdiff,2.108505925571027e-67,0.5102896984131748,2553,['trend'],-0.5102896984131748
1857,FC_Surprise_dist_5_2_udq_500_median,2.5156876368987577e-67,0.5100338867110158,2338,"['information,symbolic']",-0.5100338867110158
1858,WL_dwtcoeff_sym2_5_noisestd_l2,2.7733377649523487e-67,0.5098925264815592,6621,"['wavelet,dwt']",-0.5098925264815592
1859,NL_crptool_fnn_10_2_1_fnn7,3.1379283476270636e-67,0.5097133683361385,4668,"['nonlinear,dimension,crptool']",-0.5097133683361385
1860,NL_TSTL_dimensions_50_ac_fnnmar_bc_lfitbmax,2.2302573837808594e-65,0.5096570124168763,5223,"['nonlinear,tstool,scaling,dimension']",0.5096570124168763
1861,FC_Surprise_T2_20_2_q_500_tstat,4.4664420311333194e-67,0.5096389392432991,2310,"['information,symbolic']",0.5096389392432991
1862,EN_SampEn_5_01_sampen1,3.445597011869708e-67,0.5095776218647313,2705,"['entropy,sampen']",-0.5095776218647313
1863,SC_FluctAnal_2_dfa_50_3_logi_resac1,3.6275191314224967e-67,0.509502923730994,4129,['scaling'],0.509502923730994
1864,SP_Summaries_welch_rect_logarea_4_1,6.382666039144744e-66,0.5094987901921424,4482,['spectral'],-0.5094987901921424
1865,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami9,3.6654636071956986e-67,0.5094878141870584,419,"['information,correlation,AMI']",0.5094878141870584
1866,CO_glscf_2_5_3,3.868213569953415e-67,0.5094096279943147,522,"['correlation,glscf']",0.5094096279943147
1867,NL_TISEAN_fnn_1_10_005_nHood2_4,3.617671856874601e-66,0.5092245380895876,4753,"['nonlinear,dimension,tisean']",-0.5092245380895876
1868,WL_fBM_p2,4.620051381127696e-67,0.5091515452613637,6592,['wavelet'],0.5091515452613637
1869,CO_glscf_1_1_3,4.622954585234174e-67,0.509150632062411,492,"['correlation,glscf']",0.509150632062411
1870,PP_ModelFit_ar_2_rmserrrat_p1_5,6.099356003250733e-67,0.5087474731740486,6871,"['preprocessing,trend']",0.5087474731740486
1871,FC_LocalSimple_lfit2_taures,7.095520937049519e-67,0.5085271827210237,3095,['forecasting'],0.5085271827210237
1872,AC_nl_12,8.207688478370384e-67,0.508315000614341,135,"['correlation,nonlinearautocorr']",0.508315000614341
1873,MF_hmm_CompareNStates_06_24_chLLtrain,1.1496782850654277e-66,0.5082608418054857,7624,"['hmm,model']",0.5082608418054857
1874,CO_Embed2_Shapes_tau_circle_01_ac2,1.1605536462218688e-66,0.5082470869522043,1966,"['correlation,embedding']",0.5082470869522043
1875,SB_MotifThree_quantile_babc,9.485533371602544e-67,0.5081039978702474,3664,"['symbolic,motifs']",-0.5081039978702474
1876,SB_MotifThree_quantile_aba,1.2980138367106014e-66,0.5076461075244877,3607,"['symbolic,motifs']",-0.5076461075244877
1877,CO_Embed2_Basic_1_parabup05_1,1.8230506351925998e-66,0.507149439466612,1536,['correlation'],-0.507149439466612
1878,EN_SampEn_5_02_diff1_sampen5,1.4463375669089444e-65,0.5069537352763389,2744,"['entropy,sampen,controlen']",-0.5069537352763389
1879,PP_Compare_medianf10_swms2_2,2.1306935128003804e-66,0.5069211575598195,6101,"['preprocessing,raw,stationarity']",-0.5069211575598195
1880,NL_TSTL_dimensions_50_ac_fnnmar_bc_minscalingexp,1.594405752705581e-64,0.506705873506526,5322,"['nonlinear,tstool,scaling,dimension']",0.506705873506526
1881,MF_CompareAR_1_10_05_minstdfromi,2.488172149803029e-66,0.5066939267763003,7263,['model'],-0.5066939267763003
1882,FC_Surprise_T1_100_5_q_500_uq,2.5491896361264125e-66,0.5066584172446074,2300,"['information,symbolic']",-0.5066584172446074
1883,AC_nl_013,2.8496012288358955e-66,0.5064950800925063,170,"['correlation,nonlinearautocorr']",0.5064950800925063
1884,SP_Summaries_fft_logdev_linfitloglog_lf_a2,3.6857776508557175e-66,0.5063356292545188,4572,['spectral'],-0.5063356292545188
1885,CO_AddNoise_ac_even_10_firstUnder25,3.4406366833851005e-66,0.5062185370825846,1206,"['correlation,AMI,entropy']",-0.5062185370825846
1886,AC_nl_233,3.4805527369530617e-66,0.5062016047574193,189,"['correlation,nonlinearautocorr']",0.5062016047574193
1887,EN_mse_1-10_2_015_minSampEn,5.305761773896167e-66,0.5055820541177491,2757,"['entropy,sampen,mse']",-0.5055820541177491
1888,NW_VisibilityGraph_norm_gaussnlogL,5.940110458718678e-66,0.5054158787083368,2057,"['network,visibilityGraph,lengthdep']",0.5054158787083368
1889,FC_Surprise_T1_100_4_q_500_mean,6.897826707493332e-66,0.5051957896945878,2289,"['information,symbolic']",-0.5051957896945878
1890,TSTL_localdensity_5_40_ac_fnnmar_medianden,1.488676254329511e-63,0.5051161451391223,5381,"['nonlinear,tstool']",-0.5051161451391223
1891,EN_Randomize_statdist_ac4fexpa,7.559272575193164e-66,0.5050608866975309,2835,"['entropy,slow']",0.5050608866975309
1892,MD_polvar_05_5,8.094064112301663e-66,0.5049601421091485,1085,"['medical,symbolic']",0.5049601421091485
1893,WL_fBM_p3,5.624917906643014e-65,0.5049319634038386,6593,['wavelet'],0.5049319634038386
1894,MD_polvar_05_6,1.204736980662985e-65,0.5043733109348766,1091,"['medical,symbolic']",0.5043733109348766
1895,NL_TSTL_LargestLyap_n1_01_001_3_mi_fnnmar_p2,4.841464647145577e-65,0.5042757466352769,5561,"['nonlinear,tstool']",-0.5042757466352769
1896,SY_SlidingWindow_ac1_sampen10_2,1.740227888609604e-65,0.5038296674512075,729,['stationarity'],-0.5038296674512075
1897,AC_nl_122,2.1295715727815855e-65,0.5035307785519633,186,"['correlation,nonlinearautocorr']",0.5035307785519633
1898,PH_Walker_momentum_5_w_momentumzcross,2.1429191361269637e-65,0.5035215243775368,2665,['trend'],-0.5035215243775368
1899,NL_TSTL_dimensions_50_ac_fnnmar_bc_lfitmeansqdevmax,1.4264844978880614e-63,0.5033837381203776,5227,"['nonlinear,tstool,scaling,dimension']",-0.5033837381203776
1900,PH_Walker_prop_05_sw_taudiff,2.6237900435169725e-65,0.5032215197394928,2547,['trend'],0.5032215197394928
1901,SY_LocalGlobal_AC1_l50,2.814052534709598e-65,0.5031177111551237,843,['stationarity'],-0.5031177111551237
1902,NL_MS_nlpe_fnn_mi_ftbth,3.157107569537654e-65,0.5029470593733344,6777,"['nonlinear,prediction,model,slow']",0.5029470593733344
1903,PH_Walker_prop_01_sw_maxrat,3.3180573571037362e-65,0.5028732634336021,2530,['trend'],0.5028732634336021
1904,SD_SurrogateTest_RP_99_fmmi_zscore,1.6370985364264478e-64,0.5026730854711761,7719,"['surrogate,nonlinearity']",0.5026730854711761
1905,CO_CompareMinAMI_std1_2_80_min,4.005500558030397e-65,0.5025936530692448,446,"['correlation,AMI']",0.5025936530692448
1906,NL_TSTL_PoincareSection_max_1_zerospbox10,6.817231836954307e-65,0.5024542068133903,5551,"['nonlinear,tstool']",0.5024542068133903
1907,MS_shannon_2_1t10_medent,5.033908559973543e-65,0.502253938443271,6801,"['entropy,mex']",-0.502253938443271
1908,NL_TSTL_LargestLyap_n1_01_001_3_1_4_p4,1.4666134643050096e-64,0.5021814308374553,5591,"['nonlinear,tstool']",-0.5021814308374553
1909,CO_CompareMinAMI_quantiles_2_80_min,6.2946567276773054e-65,0.5019213209295311,457,"['correlation,AMI']",0.5019213209295311
1910,SD_TSTL_surrogates_mi_100_3_trev_stdsurr,6.7574852536068874e-65,0.5018156573428922,5750,"['nonlinear,tstool,correlation,surrogate']",-0.5018156573428922
1911,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami8,6.885604947086881e-65,0.5017876793144945,418,"['information,correlation,AMI']",0.5017876793144945
1912,NL_TSTL_LargestLyap_n1_01_001_3_1_4_p5,2.0113963437528574e-64,0.5017078154180353,5592,"['nonlinear,tstool']",-0.5017078154180353
1913,ST_LocalExtrema_l50_meanabsext,8.592287359819737e-65,0.5014576370669612,3324,"['distribution,stationarity']",-0.5014576370669612
1914,NL_MS_nlpe_fnn_mi_ac3n,2.503184015127077e-64,0.5013794117576591,6773,"['nonlinear,prediction,model,slow']",0.5013794117576591
1915,SB_MotifTwo_diff_uu,9.376954272940809e-65,0.5013272835346335,3503,"['symbolic,motifs']",0.5013272835346335
1916,PH_ForcePotential_dblwell_1_05_02_std,9.608374614347829e-65,0.5012909074458198,1615,['dynamicalSystem'],0.5012909074458198
1917,TSTL_localdensity_5_40_ac_2_ac2den,2.901931153882944e-64,0.5011572854260667,5397,"['nonlinear,tstool']",0.5011572854260667
1918,PP_Compare_medianf3_swms2_2,1.0831678040313532e-64,0.5011120373720775,6039,"['preprocessing,raw,stationarity']",-0.5011120373720775
1919,MF_steps_ahead_arma_3_1_6_ac1_2,1.1249833077131429e-64,0.5010554790808107,6954,"['model,prediction']",0.5010554790808107
1920,NL_TSTL_PoincareSection_max_1_iqrD,1.75113890285806e-64,0.5010444480839135,5544,"['nonlinear,tstool']",-0.5010444480839135
1921,SB_MotifThree_quantile_cbcb,1.4073690723998847e-64,0.5007208634736321,3702,"['symbolic,motifs']",-0.5007208634736321
1922,SP_Summaries_welch_rect_linfitsemilog_all_a2,1.4370879869292874e-64,0.5006896220635016,4463,['spectral'],-0.5006896220635016
1923,MF_steps_ahead_ar_best_6_ac1_6,1.962381332705497e-64,0.5002234747281679,6920,"['model,prediction,arfit']",0.5002234747281679
1924,SB_BinaryStats_diff_longstretch1,2.062145667847554e-64,0.5001492107177797,3465,"['distribution,stationarity']",0.5001492107177797
1925,MF_StateSpace_n4sid_3_05_1_A_5,2.1958722694470623e-64,0.5000550860564082,7196,['model'],0.5000550860564082
1926,NL_MS_nlpe_fnn_mi_sbc1,6.167901969195532e-64,0.5000216816571489,6781,"['nonlinear,prediction,model,slow']",-0.5000216816571489
1927,AC_nl_24,2.942356338116819e-64,0.49961632809906337,143,"['correlation,nonlinearautocorr']",0.49961632809906337
1928,NL_embed_PCA_ac_3_range,3.146138224996903e-64,0.49951583401147653,6853,"['embedding,pca']",0.49951583401147653
1929,CP_ML_StepDetect_l1pwc_005_rmsoff,3.432476457365494e-64,0.49938506387952947,7657,['stepdetection'],0.49938506387952947
1930,NL_TSTL_LargestLyap_n1_01_001_3_1_4_ve_meanabsres,9.591329120378616e-64,0.4993547277484253,5608,"['nonlinear,tstool']",0.4993547277484253
1931,WL_cwt_sym2_32_gam1,3.560278562805778e-64,0.4993301653140894,6497,"['wavelet,cwt']",-0.4993301653140894
1932,NL_MS_nlpe_fnn_mi_minfpe,1.104878658722468e-63,0.49914071669928284,6780,"['nonlinear,prediction,model,slow']",-0.49914071669928284
1933,MF_StateSpace_n4sid_3_05_1_minfpe,4.858637365062395e-64,0.4988628428628429,7232,['model'],-0.4988628428628429
1934,SY_TISEAN_nstat_z_4_1_3_stdeig,5.139859043452986e-64,0.49877819317922856,4800,"['nonlinear,tisean,model,stationarity']",-0.49877819317922856
1935,CO_TranslateShape_rectangle_2_pts_ones,5.739401080444197e-64,0.4986121436130163,1833,['correlation'],0.4986121436130163
1936,AC_6,5.938847993929343e-64,0.49856071252616974,97,['correlation'],0.49856071252616974
1937,CP_ML_StepDetect_l1pwc_02_rmsoff,7.077435803225583e-64,0.49829650078116927,7670,['stepdetection'],0.49829650078116927
1938,PH_Walker_biasprop_05_01_sw_meanabsdiff,8.90969440724497e-64,0.4979493403816689,2606,['trend'],-0.4979493403816689
1939,MF_arfit_1_8_sbc_aerr_min,1.1705587389067196e-63,0.4975372772763198,6663,"['modelfit,arfit']",-0.4975372772763198
1940,EX_MovingThreshold_01_002_medianq,1.4290730208332487e-63,0.4972356485614953,3431,['outliers'],-0.4972356485614953
1941,SC_FluctAnal_2_rsrange_50_logi_se2,1.630324866802642e-63,0.4970363268940712,4007,['scaling'],0.4970363268940712
1942,MF_steps_ahead_ar_best_6_mabserr_1,1.6705453804849043e-63,0.49699944325639983,6904,"['model,prediction,arfit']",-0.49699944325639983
1943,EN_mse_1-10_2_015_maxScale,1.95010090463517e-63,0.4967651630545749,2756,"['entropy,sampen,mse']",0.4967651630545749
1944,SY_SpreadRandomLocal_100_100_stdac1,2.0055902212597477e-63,0.49672266166366974,2139,['stationarity'],-0.49672266166366974
1945,MF_StateSpace_n4sid_2_05_1_sbc1,2.666654954692024e-63,0.49629077377964614,7188,['model'],-0.49629077377964614
1946,NL_TSTL_PoincareSection_max_1_stdy,4.6109999997385305e-63,0.4961051151632592,5524,"['nonlinear,tstool']",-0.4961051151632592
1947,CP_l1pwc_sweep_lambda_0_005_095_rmserrsu01,3.3597340278457e-63,0.4959400670197168,7683,['stepdetection'],0.4959400670197168
1948,AC_nl_223,3.468374529318736e-63,0.4958917268670773,188,"['correlation,nonlinearautocorr']",0.4958917268670773
1949,MF_StateSpace_n4sid_2_05_1_ac1n,3.620049047684461e-63,0.49582670028914055,7178,['model'],0.49582670028914055
1950,MF_StateSpaceCompOrder_8_ndownaic,4.27097239969955e-63,0.4957905333507794,7120,['model'],0.4957905333507794
1951,DN_RemovePoints_min_01_ac2diff,3.918573315918336e-63,0.4957062771418713,1732,"['correlation,outliers']",-0.4957062771418713
1952,MF_StateSpace_n4sid_1_05_1_c_1,4.0461888772544446e-63,0.4956575596494976,7123,['model'],0.4956575596494976
1953,MF_armax_1_1_05_1_ftbth,4.937261032815463e-63,0.4953548194556478,7330,['model'],0.4953548194556478
1954,TSTL_localdensity_5_40_1_3_ac3den,1.3982112385132058e-62,0.49527497210989496,5412,"['nonlinear,tstool']",0.49527497210989496
1955,MD_hrv_classic_pnn20,5.482735175709154e-63,0.495195302611225,7631,['medical'],-0.495195302611225
1956,AC_nl_113,6.522646040403009e-63,0.4949307464155387,185,"['correlation,nonlinearautocorr']",0.4949307464155387
1957,DN_RemovePoints_absfar_01_ac2diff,7.086483462070069e-63,0.4948043712576106,1710,"['correlation,outliers']",-0.4948043712576106
1958,SY_VarRatioTest_24682468_00001111_minstat,8.131429603816878e-63,0.49459459601351496,7569,['vratiotest'],0.49459459601351496
1959,AC_nl_112,8.531371329423045e-63,0.494521335939156,184,"['correlation,nonlinearautocorr']",0.494521335939156
1960,FC_LocalSimple_median5_meanabserr,9.01170806180171e-63,0.49443773778755695,3069,['forecasting'],-0.49443773778755695
1961,TSTL_localdensity_5_40_1_3_stdden,2.7163765496978935e-62,0.4942552280084738,5407,"['nonlinear,tstool']",-0.4942552280084738
1962,NL_TSTL_LargestLyap_n1_01_001_3_1_4_p3,3.138434802879521e-62,0.49403300344460677,5590,"['nonlinear,tstool']",-0.49403300344460677
1963,SC_FluctAnal_2_dfa_50_1_2_logi_meanssr,1.3210348249807456e-62,0.49385334755830884,4157,['scaling'],0.49385334755830884
1964,SY_SpreadRandomLocal_200_100_stdac1,1.8646763927879116e-62,0.4937550921343845,2155,['stationarity'],-0.4937550921343845
1965,EN_SampEn_5_01_sampen3,1.4114852791568033e-62,0.4937520430799978,2707,"['entropy,sampen']",-0.4937520430799978
1966,NL_MS_nlpe_2_mi_ac3n,3.82640543711912e-62,0.49372776764612203,6719,"['nonlinear,prediction,model']",0.49372776764612203
1967,MF_ExpSmoothing_05_best_ftbth,1.660186983966333e-62,0.49350365550741526,7402,['model'],0.49350365550741526
1968,PD_PeriodicityWang_th0,1.6603766418211527e-62,0.49350348059839266,1583,"['periodicity,spline']",0.49350348059839266
1969,MF_armax_3_1_05_1_popt,1.6648974325541156e-62,0.49349931724253937,7299,['model'],0.49349931724253937
1970,TSTL_localdensity_5_40_ac_2_ac4den,4.610675295714032e-62,0.4934403498115701,5399,"['nonlinear,tstool']",0.4934403498115701
1971,NL_embed_PCA_ac_3_std,2.1949093839789423e-62,0.49307583386810905,6852,"['embedding,pca']",0.49307583386810905
1972,NL_MS_nlpe_2_mi_ac2n,7.089987112522978e-62,0.4927759638715975,6718,"['nonlinear,prediction,model']",0.4927759638715975
1973,NL_TSTL_LargestLyap_n1_01_001_3_1_4_expfit_rmse,5.1052590814404474e-61,0.49274468336748667,5616,"['nonlinear,tstool']",0.49274468336748667
1974,FC_Surprise_T1_100_5_q_500_mean,3.3421333354824005e-62,0.49243042206708293,2297,"['information,symbolic']",-0.49243042206708293
1975,MF_ExpSmoothing_05_best_p4_5,3.426639728121689e-62,0.4923920488899252,7391,['model'],-0.4923920488899252
1976,PH_Walker_prop_01_w_propzcross,3.5096098599992996e-62,0.4923552785666674,2525,['trend'],-0.4923552785666674
1977,SC_FluctAnal_mag_2_dfa_50_2_logi_se1,4.071294371697832e-62,0.49212701403253817,4198,['scaling'],0.49212701403253817
1978,NL_crptool_fnn_10_2_1_firstunder01,4.104486172906561e-62,0.49211452445754705,4673,"['nonlinear,dimension,crptool']",-0.49211452445754705
1979,MF_StateSpace_n4sid_3_05_1_popt,4.405335760934283e-62,0.4920056963774071,7231,['model'],0.4920056963774071
1980,CP_l1pwc_sweep_lambda_0_005_095_rmserrsu02,5.749620473330172e-62,0.49159561136276453,7682,['stepdetection'],0.49159561136276453
1981,SB_MotifThree_quantile_bbcb,5.946138068183581e-62,0.491543820785376,3675,"['symbolic,motifs']",-0.491543820785376
1982,SC_FluctAnal_sign_2_dfa_50_2_logi_se2,5.9876730067899546e-62,0.4915330928044865,4223,['scaling'],0.4915330928044865
1983,MF_GP_LocalPrediction_covSEiso_covNoise_10_3_20_randomgap_stdlogh2,6.685649813324741e-62,0.491363111155826,6444,"['model,GaussianProcess']",-0.491363111155826
